session_id,configuration_id,ablation_mode,p,gamma,delay_s,packet_loss_rate,metric,mean,std,ci95_low,ci95_high,n
springer_revision_full_20260530,trust-only_p3_g0_d0p5_loss0p3,trust_only,3.000000,0.000000,0.500000,0.300000,theta_mean,0.907427,0.012178,0.896752,0.918101,5
springer_revision_full_20260530,trust-only_p3_g0_d0p5_loss0p3,trust_only,3.000000,0.000000,0.500000,0.300000,theta_std,0.030742,0.004057,0.027186,0.034297,5
springer_revision_full_20260530,trust-only_p3_g0_d2_loss0p1,trust_only,3.000000,0.000000,2.000000,0.100000,pose_rmse_m,0.526176,0.012085,0.515583,0.536769,5
springer_revision_full_20260530,trust-only_p3_g0_d2_loss0p1,trust_only,3.000000,0.000000,2.000000,0.100000,map_alignment_rmse_m,0.397298,0.012066,0.386722,0.407874,5
springer_revision_full_20260530,trust-only_p3_g0_d2_loss0p1,trust_only,3.000000,0.000000,2.000000,0.100000,fusion_time_s,1.560458,0.029916,1.534235,1.586680,5
springer_revision_full_20260530,trust-only_p3_g0_d2_loss0p1,trust_only,3.000000,0.000000,2.000000,0.100000,theta_mean,0.901747,0.010323,0.892698,0.910796,5
springer_revision_full_20260530,trust-only_p3_g0_d2_loss0p1,trust_only,3.000000,0.000000,2.000000,0.100000,theta_std,0.036121,0.002482,0.033945,0.038297,5
springer_revision_full_20260530,trust-only_p3_g0_d2_loss0p3,trust_only,3.000000,0.000000,2.000000,0.300000,pose_rmse_m,0.707858,0.010948,0.698262,0.717454,5
springer_revision_full_20260530,trust-only_p3_g0_d2_loss0p3,trust_only,3.000000,0.000000,2.000000,0.300000,map_alignment_rmse_m,0.528784,0.018659,0.512428,0.545139,5
springer_revision_full_20260530,trust-only_p3_g0_d2_loss0p3,trust_only,3.000000,0.000000,2.000000,0.300000,fusion_time_s,1.774639,0.013679,1.762648,1.786629,5
springer_revision_full_20260530,trust-only_p3_g0_d2_loss0p3,trust_only,3.000000,0.000000,2.000000,0.300000,theta_mean,0.809853,0.016293,0.795572,0.824135,5
springer_revision_full_20260530,trust-only_p3_g0_d2_loss0p3,trust_only,3.000000,0.000000,2.000000,0.300000,theta_std,0.055858,0.003616,0.052689,0.059028,5
springer_revision_full_20260530,trust-only_p3_g0p25_d0p5_loss0p1,trust_only,3.000000,0.250000,0.500000,0.100000,pose_rmse_m,0.361649,0.022849,0.341621,0.381678,5
springer_revision_full_20260530,trust-only_p3_g0p25_d0p5_loss0p1,trust_only,3.000000,0.250000,0.500000,0.100000,map_alignment_rmse_m,0.286175,0.003308,0.283275,0.289074,5
springer_revision_full_20260530,trust-only_p3_g0p25_d0p5_loss0p1,trust_only,3.000000,0.250000,0.500000,0.100000,fusion_time_s,1.023801,0.012742,1.012632,1.034970,5
springer_revision_full_20260530,trust-only_p3_g0p25_d0p5_loss0p1,trust_only,3.000000,0.250000,0.500000,0.100000,theta_mean,0.847280,0.004308,0.843504,0.851056,5
springer_revision_full_20260530,trust-only_p3_g0p25_d0p5_loss0p1,trust_only,3.000000,0.250000,0.500000,0.100000,theta_std,0.025459,0.003813,0.022117,0.028801,5
springer_revision_full_20260530,trust-only_p3_g0p25_d0p5_loss0p3,trust_only,3.000000,0.250000,0.500000,0.300000,pose_rmse_m,0.520443,0.016617,0.505878,0.535009,5
springer_revision_full_20260530,trust-only_p3_g0p25_d0p5_loss0p3,trust_only,3.000000,0.250000,0.500000,0.300000,map_alignment_rmse_m,0.410591,0.017472,0.395276,0.425906,5
springer_revision_full_20260530,trust-only_p3_g0p25_d0p5_loss0p3,trust_only,3.000000,0.250000,0.500000,0.300000,fusion_time_s,1.228376,0.023947,1.207385,1.249367,5
springer_revision_full_20260530,trust-only_p3_g0p25_d0p5_loss0p3,trust_only,3.000000,0.250000,0.500000,0.300000,theta_mean,0.804430,0.011305,0.794521,0.814339,5
springer_revision_full_20260530,trust-only_p3_g0p25_d0p5_loss0p3,trust_only,3.000000,0.250000,0.500000,0.300000,theta_std,0.036251,0.003393,0.033278,0.039225,5
springer_revision_full_20260530,trust-only_p3_g0p25_d2_loss0p1,trust_only,3.000000,0.250000,2.000000,0.100000,pose_rmse_m,0.584717,0.016941,0.569868,0.599566,5
springer_revision_full_20260530,trust-only_p3_g0p25_d2_loss0p1,trust_only,3.000000,0.250000,2.000000,0.100000,map_alignment_rmse_m,0.443958,0.004992,0.439583,0.448333,5
springer_revision_full_20260530,trust-only_p3_g0p25_d2_loss0p1,trust_only,3.000000,0.250000,2.000000,0.100000,fusion_time_s,1.580899,0.014685,1.568027,1.593770,5
springer_revision_full_20260530,trust-only_p3_g0p25_d2_loss0p1,trust_only,3.000000,0.250000,2.000000,0.100000,theta_mean,0.546697,0.007072,0.540498,0.552896,5
springer_revision_full_20260530,trust-only_p3_g0p25_d2_loss0p1,trust_only,3.000000,0.250000,2.000000,0.100000,theta_std,0.026769,0.002105,0.024924,0.028614,5
springer_revision_full_20260530,trust-only_p3_g0p25_d2_loss0p3,trust_only,3.000000,0.250000,2.000000,0.300000,pose_rmse_m,0.770404,0.020663,0.752292,0.788516,5
springer_revision_full_20260530,trust-only_p3_g0p25_d2_loss0p3,trust_only,3.000000,0.250000,2.000000,0.300000,map_alignment_rmse_m,0.581105,0.007781,0.574284,0.587926,5
springer_revision_full_20260530,trust-only_p3_g0p25_d2_loss0p3,trust_only,3.000000,0.250000,2.000000,0.300000,fusion_time_s,1.751423,0.029865,1.725246,1.777601,5
springer_revision_full_20260530,trust-only_p3_g0p25_d2_loss0p3,trust_only,3.000000,0.250000,2.000000,0.300000,theta_mean,0.496190,0.009361,0.487985,0.504395,5
springer_revision_full_20260530,trust-only_p3_g0p25_d2_loss0p3,trust_only,3.000000,0.250000,2.000000,0.300000,theta_std,0.035240,0.005257,0.030632,0.039849,5
springer_revision_full_20260530,trust-only_p3_g0p5_d0p5_loss0p1,trust_only,3.000000,0.500000,0.500000,0.100000,pose_rmse_m,0.361506,0.011561,0.351373,0.371640,5
springer_revision_full_20260530,trust-only_p3_g0p5_d0p5_loss0p1,trust_only,3.000000,0.500000,0.500000,0.100000,map_alignment_rmse_m,0.294185,0.014530,0.281448,0.306921,5
springer_revision_full_20260530,trust-only_p3_g0p5_d0p5_loss0p1,trust_only,3.000000,0.500000,0.500000,0.100000,fusion_time_s,1.050021,0.017111,1.035022,1.065019,5
springer_revision_full_20260530,trust-only_p3_g0p5_d0p5_loss0p1,trust_only,3.000000,0.500000,0.500000,0.100000,theta_mean,0.746834,0.008015,0.739808,0.753859,5
springer_revision_full_20260530,trust-only_p3_g0p5_d0p5_loss0p1,trust_only,3.000000,0.500000,0.500000,0.100000,theta_std,0.035061,0.002687,0.032705,0.037416,5
springer_revision_full_20260530,trust-only_p3_g0p5_d0p5_loss0p3,trust_only,3.000000,0.500000,0.500000,0.300000,pose_rmse_m,0.555559,0.008545,0.548069,0.563049,5
springer_revision_full_20260530,trust-only_p3_g0p5_d0p5_loss0p3,trust_only,3.000000,0.500000,0.500000,0.300000,map_alignment_rmse_m,0.429054,0.015979,0.415048,0.443061,5
springer_revision_full_20260530,trust-only_p3_g0p5_d0p5_loss0p3,trust_only,3.000000,0.500000,0.500000,0.300000,fusion_time_s,1.246649,0.017678,1.231154,1.262145,5
springer_revision_full_20260530,trust-only_p3_g0p5_d0p5_loss0p3,trust_only,3.000000,0.500000,0.500000,0.300000,theta_mean,0.705044,0.009388,0.696816,0.713273,5
springer_revision_full_20260530,trust-only_p3_g0p5_d0p5_loss0p3,trust_only,3.000000,0.500000,0.500000,0.300000,theta_std,0.041629,0.003784,0.038313,0.044946,5
springer_revision_full_20260530,trust-only_p3_g0p5_d2_loss0p1,trust_only,3.000000,0.500000,2.000000,0.100000,pose_rmse_m,0.619382,0.015124,0.606125,0.632638,5
springer_revision_full_20260530,trust-only_p3_g0p5_d2_loss0p1,trust_only,3.000000,0.500000,2.000000,0.100000,map_alignment_rmse_m,0.473586,0.010009,0.464812,0.482359,5
springer_revision_full_20260530,trust-only_p3_g0p5_d2_loss0p1,trust_only,3.000000,0.500000,2.000000,0.100000,fusion_time_s,1.591218,0.024302,1.569916,1.612519,5
springer_revision_full_20260530,trust-only_p3_g0p5_d2_loss0p1,trust_only,3.000000,0.500000,2.000000,0.100000,theta_mean,0.329787,0.005382,0.325069,0.334504,5
springer_revision_full_20260530,trust-only_p3_g0p5_d2_loss0p1,trust_only,3.000000,0.500000,2.000000,0.100000,theta_std,0.023954,0.003957,0.020485,0.027422,5
springer_revision_full_20260530,trust-only_p3_g0p5_d2_loss0p3,trust_only,3.000000,0.500000,2.000000,0.300000,pose_rmse_m,0.802005,0.011182,0.792204,0.811807,5
springer_revision_full_20260530,trust-only_p3_g0p5_d2_loss0p3,trust_only,3.000000,0.500000,2.000000,0.300000,map_alignment_rmse_m,0.608253,0.014493,0.595550,0.620956,5
springer_revision_full_20260530,trust-only_p3_g0p5_d2_loss0p3,trust_only,3.000000,0.500000,2.000000,0.300000,fusion_time_s,1.747511,0.015486,1.733937,1.761084,5
springer_revision_full_20260530,trust-only_p3_g0p5_d2_loss0p3,trust_only,3.000000,0.500000,2.000000,0.300000,theta_mean,0.299505,0.006443,0.293858,0.305153,5
springer_revision_full_20260530,trust-only_p3_g0p5_d2_loss0p3,trust_only,3.000000,0.500000,2.000000,0.300000,theta_std,0.027651,0.001852,0.026027,0.029274,5
springer_revision_full_20260530,trust-only_p3_g1_d0p5_loss0p1,trust_only,3.000000,1.000000,0.500000,0.100000,pose_rmse_m,0.403879,0.014928,0.390794,0.416964,5
springer_revision_full_20260530,trust-only_p3_g1_d0p5_loss0p1,trust_only,3.000000,1.000000,0.500000,0.100000,map_alignment_rmse_m,0.315451,0.015651,0.301732,0.329170,5
springer_revision_full_20260530,trust-only_p3_g1_d0p5_loss0p1,trust_only,3.000000,1.000000,0.500000,0.100000,fusion_time_s,1.059242,0.020241,1.041500,1.076983,5
springer_revision_full_20260530,trust-only_p3_g1_d0p5_loss0p1,trust_only,3.000000,1.000000,0.500000,0.100000,theta_mean,0.582117,0.007510,0.575534,0.588700,5
springer_revision_full_20260530,trust-only_p3_g1_d0p5_loss0p1,trust_only,3.000000,1.000000,0.500000,0.100000,theta_std,0.052187,0.002190,0.050268,0.054107,5
springer_revision_full_20260530,trust-only_p3_g1_d0p5_loss0p3,trust_only,3.000000,1.000000,0.500000,0.300000,pose_rmse_m,0.574336,0.025169,0.552275,0.596397,5
springer_revision_full_20260530,trust-only_p3_g1_d0p5_loss0p3,trust_only,3.000000,1.000000,0.500000,0.300000,map_alignment_rmse_m,0.450832,0.014208,0.438378,0.463286,5
springer_revision_full_20260530,trust-only_p3_g1_d0p5_loss0p3,trust_only,3.000000,1.000000,0.500000,0.300000,fusion_time_s,1.240618,0.019150,1.223832,1.257404,5
springer_revision_full_20260530,trust-only_p3_g1_d0p5_loss0p3,trust_only,3.000000,1.000000,0.500000,0.300000,theta_mean,0.555409,0.005195,0.550856,0.559963,5
springer_revision_full_20260530,trust-only_p3_g1_d0p5_loss0p3,trust_only,3.000000,1.000000,0.500000,0.300000,theta_std,0.054241,0.004895,0.049950,0.058531,5
springer_revision_full_20260530,trust-only_p3_g1_d2_loss0p1,trust_only,3.000000,1.000000,2.000000,0.100000,pose_rmse_m,0.668246,0.017751,0.652686,0.683805,5
springer_revision_full_20260530,trust-only_p3_g1_d2_loss0p1,trust_only,3.000000,1.000000,2.000000,0.100000,map_alignment_rmse_m,0.505846,0.009478,0.497538,0.514154,5
springer_revision_full_20260530,trust-only_p3_g1_d2_loss0p1,trust_only,3.000000,1.000000,2.000000,0.100000,fusion_time_s,1.585716,0.012326,1.574912,1.596521,5
springer_revision_full_20260530,trust-only_p3_g1_d2_loss0p1,trust_only,3.000000,1.000000,2.000000,0.100000,theta_mean,0.121717,0.001989,0.119974,0.123461,5
springer_revision_full_20260530,trust-only_p3_g1_d2_loss0p1,trust_only,3.000000,1.000000,2.000000,0.100000,theta_std,0.014907,0.002237,0.012946,0.016868,5
springer_revision_full_20260530,trust-only_p3_g1_d2_loss0p3,trust_only,3.000000,1.000000,2.000000,0.300000,pose_rmse_m,0.834357,0.017268,0.819221,0.849493,5
springer_revision_full_20260530,trust-only_p3_g1_d2_loss0p3,trust_only,3.000000,1.000000,2.000000,0.300000,map_alignment_rmse_m,0.622731,0.010468,0.613556,0.631907,5
springer_revision_full_20260530,trust-only_p3_g1_d2_loss0p3,trust_only,3.000000,1.000000,2.000000,0.300000,fusion_time_s,1.782865,0.018224,1.766891,1.798839,5
springer_revision_full_20260530,trust-only_p3_g1_d2_loss0p3,trust_only,3.000000,1.000000,2.000000,0.300000,theta_mean,0.111091,0.002847,0.108596,0.113587,5
springer_revision_full_20260530,trust-only_p3_g1_d2_loss0p3,trust_only,3.000000,1.000000,2.000000,0.300000,theta_std,0.015409,0.001194,0.014362,0.016456,5
