session_id,run_log_file,run_started_at_utc,run_completed_at_utc,configuration_id,run_id,ablation_mode,p,gamma,delay_s,packet_loss_rate,pose_rmse_m,map_alignment_rmse_m,fusion_time_s,theta_mean,theta_std
springer_revision_full_20260530,run_logs/20260530T210622938Z_trust-only_p2_g0_d2_loss0p1_run03.csv,2026-05-30T21:06:22.938Z,2026-05-30T21:06:22.938Z,trust-only_p2_g0_d2_loss0p1,3,trust_only,2.000000,0.000000,2.000000,0.100000,0.552768,0.411139,1.568490,0.793446,0.059746
springer_revision_full_20260530,run_logs/20260530T210622938Z_trust-only_p2_g0_d2_loss0p1_run04.csv,2026-05-30T21:06:22.938Z,2026-05-30T21:06:22.938Z,trust-only_p2_g0_d2_loss0p1,4,trust_only,2.000000,0.000000,2.000000,0.100000,0.558629,0.419505,1.612818,0.786450,0.045862
springer_revision_full_20260530,run_logs/20260530T210622938Z_trust-only_p2_g0_d2_loss0p1_run05.csv,2026-05-30T21:06:22.938Z,2026-05-30T21:06:22.939Z,trust-only_p2_g0_d2_loss0p1,5,trust_only,2.000000,0.000000,2.000000,0.100000,0.522011,0.413337,1.571987,0.775075,0.052329
springer_revision_full_20260530,run_logs/20260530T210622939Z_trust-only_p2_g0_d2_loss0p3_run01.csv,2026-05-30T21:06:22.939Z,2026-05-30T21:06:22.939Z,trust-only_p2_g0_d2_loss0p3,1,trust_only,2.000000,0.000000,2.000000,0.300000,0.737402,0.533759,1.739250,0.704122,0.062492
springer_revision_full_20260530,run_logs/20260530T210622939Z_trust-only_p2_g0_d2_loss0p3_run02.csv,2026-05-30T21:06:22.939Z,2026-05-30T21:06:22.940Z,trust-only_p2_g0_d2_loss0p3,2,trust_only,2.000000,0.000000,2.000000,0.300000,0.736204,0.529484,1.745043,0.685428,0.067160
springer_revision_full_20260530,run_logs/20260530T210622940Z_trust-only_p2_g0_d2_loss0p3_run03.csv,2026-05-30T21:06:22.940Z,2026-05-30T21:06:22.940Z,trust-only_p2_g0_d2_loss0p3,3,trust_only,2.000000,0.000000,2.000000,0.300000,0.728873,0.562894,1.753114,0.666986,0.059960
springer_revision_full_20260530,run_logs/20260530T210622940Z_trust-only_p2_g0_d2_loss0p3_run04.csv,2026-05-30T21:06:22.940Z,2026-05-30T21:06:22.941Z,trust-only_p2_g0_d2_loss0p3,4,trust_only,2.000000,0.000000,2.000000,0.300000,0.735353,0.548174,1.768067,0.660452,0.061441
springer_revision_full_20260530,run_logs/20260530T210622941Z_trust-only_p2_g0_d2_loss0p3_run05.csv,2026-05-30T21:06:22.941Z,2026-05-30T21:06:22.941Z,trust-only_p2_g0_d2_loss0p3,5,trust_only,2.000000,0.000000,2.000000,0.300000,0.717650,0.561723,1.746061,0.673827,0.071654
springer_revision_full_20260530,run_logs/20260530T210622941Z_trust-only_p2_g0p25_d0p5_loss0p1_run01.csv,2026-05-30T21:06:22.941Z,2026-05-30T21:06:22.942Z,trust-only_p2_g0p25_d0p5_loss0p1,1,trust_only,2.000000,0.250000,0.500000,0.100000,0.344748,0.286066,0.994516,0.790155,0.036954
springer_revision_full_20260530,run_logs/20260530T210622942Z_trust-only_p2_g0p25_d0p5_loss0p1_run02.csv,2026-05-30T21:06:22.942Z,2026-05-30T21:06:22.942Z,trust-only_p2_g0p25_d0p5_loss0p1,2,trust_only,2.000000,0.250000,0.500000,0.100000,0.381972,0.307260,1.011640,0.793816,0.034343
springer_revision_full_20260530,run_logs/20260530T210622942Z_trust-only_p2_g0p25_d0p5_loss0p1_run03.csv,2026-05-30T21:06:22.942Z,2026-05-30T21:06:22.943Z,trust-only_p2_g0p25_d0p5_loss0p1,3,trust_only,2.000000,0.250000,0.500000,0.100000,0.380265,0.295061,1.026001,0.782817,0.036048
springer_revision_full_20260530,run_logs/20260530T210622943Z_trust-only_p2_g0p25_d0p5_loss0p1_run04.csv,2026-05-30T21:06:22.943Z,2026-05-30T21:06:22.943Z,trust-only_p2_g0p25_d0p5_loss0p1,4,trust_only,2.000000,0.250000,0.500000,0.100000,0.369878,0.284685,1.039086,0.776577,0.041603
springer_revision_full_20260530,run_logs/20260530T210622943Z_trust-only_p2_g0p25_d0p5_loss0p1_run05.csv,2026-05-30T21:06:22.943Z,2026-05-30T21:06:22.943Z,trust-only_p2_g0p25_d0p5_loss0p1,5,trust_only,2.000000,0.250000,0.500000,0.100000,0.371079,0.280599,1.013151,0.768351,0.040136
springer_revision_full_20260530,run_logs/20260530T210622944Z_trust-only_p2_g0p25_d0p5_loss0p3_run01.csv,2026-05-30T21:06:22.944Z,2026-05-30T21:06:22.944Z,trust-only_p2_g0p25_d0p5_loss0p3,1,trust_only,2.000000,0.250000,0.500000,0.300000,0.545847,0.420699,1.241039,0.710649,0.044788
springer_revision_full_20260530,run_logs/20260530T210622944Z_trust-only_p2_g0p25_d0p5_loss0p3_run02.csv,2026-05-30T21:06:22.944Z,2026-05-30T21:06:22.944Z,trust-only_p2_g0p25_d0p5_loss0p3,2,trust_only,2.000000,0.250000,0.500000,0.300000,0.541110,0.400451,1.219988,0.715195,0.047685
springer_revision_full_20260530,run_logs/20260530T210622944Z_trust-only_p2_g0p25_d0p5_loss0p3_run03.csv,2026-05-30T21:06:22.944Z,2026-05-30T21:06:22.945Z,trust-only_p2_g0p25_d0p5_loss0p3,3,trust_only,2.000000,0.250000,0.500000,0.300000,0.530985,0.442104,1.198021,0.704398,0.044863
springer_revision_full_20260530,run_logs/20260530T210622945Z_trust-only_p2_g0p25_d0p5_loss0p3_run04.csv,2026-05-30T21:06:22.945Z,2026-05-30T21:06:22.945Z,trust-only_p2_g0p25_d0p5_loss0p3,4,trust_only,2.000000,0.250000,0.500000,0.300000,0.549153,0.423983,1.247661,0.708207,0.044218
springer_revision_full_20260530,run_logs/20260530T210622945Z_trust-only_p2_g0p25_d0p5_loss0p3_run05.csv,2026-05-30T21:06:22.945Z,2026-05-30T21:06:22.946Z,trust-only_p2_g0p25_d0p5_loss0p3,5,trust_only,2.000000,0.250000,0.500000,0.300000,0.571025,0.407454,1.234978,0.685910,0.053641
springer_revision_full_20260530,run_logs/20260530T210622946Z_trust-only_p2_g0p25_d2_loss0p1_run01.csv,2026-05-30T21:06:22.946Z,2026-05-30T21:06:22.946Z,trust-only_p2_g0p25_d2_loss0p1,1,trust_only,2.000000,0.250000,2.000000,0.100000,0.617971,0.446448,1.552571,0.494622,0.033851
springer_revision_full_20260530,run_logs/20260530T210622946Z_trust-only_p2_g0p25_d2_loss0p1_run02.csv,2026-05-30T21:06:22.946Z,2026-05-30T21:06:22.947Z,trust-only_p2_g0p25_d2_loss0p1,2,trust_only,2.000000,0.250000,2.000000,0.100000,0.573949,0.449538,1.575139,0.484607,0.034428
springer_revision_full_20260530,run_logs/20260530T210622947Z_trust-only_p2_g0p25_d2_loss0p1_run03.csv,2026-05-30T21:06:22.947Z,2026-05-30T21:06:22.947Z,trust-only_p2_g0p25_d2_loss0p1,3,trust_only,2.000000,0.250000,2.000000,0.100000,0.601148,0.477794,1.561223,0.487519,0.036506
springer_revision_full_20260530,run_logs/20260530T210622947Z_trust-only_p2_g0p25_d2_loss0p1_run04.csv,2026-05-30T21:06:22.947Z,2026-05-30T21:06:22.948Z,trust-only_p2_g0p25_d2_loss0p1,4,trust_only,2.000000,0.250000,2.000000,0.100000,0.647465,0.441325,1.562911,0.473210,0.034645
springer_revision_full_20260530,run_logs/20260530T210622948Z_trust-only_p2_g0p25_d2_loss0p1_run05.csv,2026-05-30T21:06:22.948Z,2026-05-30T21:06:22.948Z,trust-only_p2_g0p25_d2_loss0p1,5,trust_only,2.000000,0.250000,2.000000,0.100000,0.609367,0.473511,1.526010,0.472356,0.034982
springer_revision_full_20260530,run_logs/20260530T210622948Z_trust-only_p2_g0p25_d2_loss0p3_run01.csv,2026-05-30T21:06:22.948Z,2026-05-30T21:06:22.949Z,trust-only_p2_g0p25_d2_loss0p3,1,trust_only,2.000000,0.250000,2.000000,0.300000,0.772071,0.570210,1.767032,0.429460,0.035914
springer_revision_full_20260530,run_logs/20260530T210622949Z_trust-only_p2_g0p25_d2_loss0p3_run02.csv,2026-05-30T21:06:22.949Z,2026-05-30T21:06:22.949Z,trust-only_p2_g0p25_d2_loss0p3,2,trust_only,2.000000,0.250000,2.000000,0.300000,0.788245,0.588074,1.755205,0.423410,0.035728
springer_revision_full_20260530,run_logs/20260530T210622949Z_trust-only_p2_g0p25_d2_loss0p3_run03.csv,2026-05-30T21:06:22.949Z,2026-05-30T21:06:22.949Z,trust-only_p2_g0p25_d2_loss0p3,3,trust_only,2.000000,0.250000,2.000000,0.300000,0.757283,0.587596,1.771820,0.408255,0.036105
springer_revision_full_20260530,run_logs/20260530T210622950Z_trust-only_p2_g0p25_d2_loss0p3_run04.csv,2026-05-30T21:06:22.950Z,2026-05-30T21:06:22.950Z,trust-only_p2_g0p25_d2_loss0p3,4,trust_only,2.000000,0.250000,2.000000,0.300000,0.747094,0.607423,1.766908,0.405161,0.042193
springer_revision_full_20260530,run_logs/20260530T210622950Z_trust-only_p2_g0p25_d2_loss0p3_run05.csv,2026-05-30T21:06:22.950Z,2026-05-30T21:06:22.950Z,trust-only_p2_g0p25_d2_loss0p3,5,trust_only,2.000000,0.250000,2.000000,0.300000,0.805603,0.574328,1.777517,0.395533,0.049200
springer_revision_full_20260530,run_logs/20260530T210622950Z_trust-only_p2_g0p5_d0p5_loss0p1_run01.csv,2026-05-30T21:06:22.950Z,2026-05-30T21:06:22.951Z,trust-only_p2_g0p5_d0p5_loss0p1,1,trust_only,2.000000,0.500000,0.500000,0.100000,0.379922,0.311742,1.029402,0.704093,0.047715
springer_revision_full_20260530,run_logs/20260530T210622951Z_trust-only_p2_g0p5_d0p5_loss0p1_run02.csv,2026-05-30T21:06:22.951Z,2026-05-30T21:06:22.951Z,trust-only_p2_g0p5_d0p5_loss0p1,2,trust_only,2.000000,0.500000,0.500000,0.100000,0.370127,0.310530,1.040554,0.681493,0.043976
springer_revision_full_20260530,run_logs/20260530T210622951Z_trust-only_p2_g0p5_d0p5_loss0p1_run03.csv,2026-05-30T21:06:22.951Z,2026-05-30T21:06:22.952Z,trust-only_p2_g0p5_d0p5_loss0p1,3,trust_only,2.000000,0.500000,0.500000,0.100000,0.373870,0.285890,1.081454,0.695521,0.039017
springer_revision_full_20260530,run_logs/20260530T210622952Z_trust-only_p2_g0p5_d0p5_loss0p1_run04.csv,2026-05-30T21:06:22.952Z,2026-05-30T21:06:22.952Z,trust-only_p2_g0p5_d0p5_loss0p1,4,trust_only,2.000000,0.500000,0.500000,0.100000,0.371933,0.310035,1.034821,0.682127,0.051415
springer_revision_full_20260530,run_logs/20260530T210622952Z_trust-only_p2_g0p5_d0p5_loss0p1_run05.csv,2026-05-30T21:06:22.952Z,2026-05-30T21:06:22.953Z,trust-only_p2_g0p5_d0p5_loss0p1,5,trust_only,2.000000,0.500000,0.500000,0.100000,0.382022,0.285870,1.060182,0.681048,0.052059
springer_revision_full_20260530,run_logs/20260530T210622953Z_trust-only_p2_g0p5_d0p5_loss0p3_run01.csv,2026-05-30T21:06:22.953Z,2026-05-30T21:06:22.953Z,trust-only_p2_g0p5_d0p5_loss0p3,1,trust_only,2.000000,0.500000,0.500000,0.300000,0.562051,0.434361,1.208486,0.640842,0.051415
springer_revision_full_20260530,run_logs/20260530T210622953Z_trust-only_p2_g0p5_d0p5_loss0p3_run02.csv,2026-05-30T21:06:22.953Z,2026-05-30T21:06:22.954Z,trust-only_p2_g0p5_d0p5_loss0p3,2,trust_only,2.000000,0.500000,0.500000,0.300000,0.558537,0.430519,1.214657,0.626839,0.051736
springer_revision_full_20260530,run_logs/20260530T210622954Z_trust-only_p2_g0p5_d0p5_loss0p3_run03.csv,2026-05-30T21:06:22.954Z,2026-05-30T21:06:22.954Z,trust-only_p2_g0p5_d0p5_loss0p3,3,trust_only,2.000000,0.500000,0.500000,0.300000,0.569070,0.417591,1.205551,0.614894,0.049235
springer_revision_full_20260530,run_logs/20260530T210622954Z_trust-only_p2_g0p5_d0p5_loss0p3_run04.csv,2026-05-30T21:06:22.954Z,2026-05-30T21:06:22.954Z,trust-only_p2_g0p5_d0p5_loss0p3,4,trust_only,2.000000,0.500000,0.500000,0.300000,0.574654,0.456639,1.197724,0.611975,0.049460
springer_revision_full_20260530,run_logs/20260530T210622955Z_trust-only_p2_g0p5_d0p5_loss0p3_run05.csv,2026-05-30T21:06:22.955Z,2026-05-30T21:06:22.955Z,trust-only_p2_g0p5_d0p5_loss0p3,5,trust_only,2.000000,0.500000,0.500000,0.300000,0.567917,0.451618,1.260501,0.611286,0.059336
springer_revision_full_20260530,run_logs/20260530T210622955Z_trust-only_p2_g0p5_d2_loss0p1_run01.csv,2026-05-30T21:06:22.955Z,2026-05-30T21:06:22.955Z,trust-only_p2_g0p5_d2_loss0p1,1,trust_only,2.000000,0.500000,2.000000,0.100000,0.635275,0.497351,1.615514,0.297021,0.027610
springer_revision_full_20260530,run_logs/20260530T210622956Z_trust-only_p2_g0p5_d2_loss0p1_run02.csv,2026-05-30T21:06:22.956Z,2026-05-30T21:06:22.956Z,trust-only_p2_g0p5_d2_loss0p1,2,trust_only,2.000000,0.500000,2.000000,0.100000,0.635406,0.466992,1.581476,0.293492,0.025791
springer_revision_full_20260530,run_logs/20260530T210622956Z_trust-only_p2_g0p5_d2_loss0p1_run03.csv,2026-05-30T21:06:22.956Z,2026-05-30T21:06:22.956Z,trust-only_p2_g0p5_d2_loss0p1,3,trust_only,2.000000,0.500000,2.000000,0.100000,0.614196,0.484163,1.578405,0.291239,0.025538
springer_revision_full_20260530,run_logs/20260530T210622956Z_trust-only_p2_g0p5_d2_loss0p1_run04.csv,2026-05-30T21:06:22.956Z,2026-05-30T21:06:22.957Z,trust-only_p2_g0p5_d2_loss0p1,4,trust_only,2.000000,0.500000,2.000000,0.100000,0.623251,0.466015,1.562266,0.288628,0.027930
springer_revision_full_20260530,run_logs/20260530T210622957Z_trust-only_p2_g0p5_d2_loss0p1_run05.csv,2026-05-30T21:06:22.957Z,2026-05-30T21:06:22.957Z,trust-only_p2_g0p5_d2_loss0p1,5,trust_only,2.000000,0.500000,2.000000,0.100000,0.635110,0.472395,1.581090,0.288865,0.021457
springer_revision_full_20260530,run_logs/20260530T210622957Z_trust-only_p2_g0p5_d2_loss0p3_run01.csv,2026-05-30T21:06:22.957Z,2026-05-30T21:06:22.958Z,trust-only_p2_g0p5_d2_loss0p3,1,trust_only,2.000000,0.500000,2.000000,0.300000,0.799060,0.604666,1.763987,0.257926,0.028054
springer_revision_full_20260530,run_logs/20260530T210622958Z_trust-only_p2_g0p5_d2_loss0p3_run02.csv,2026-05-30T21:06:22.958Z,2026-05-30T21:06:22.959Z,trust-only_p2_g0p5_d2_loss0p3,2,trust_only,2.000000,0.500000,2.000000,0.300000,0.785015,0.603949,1.743364,0.253822,0.022042
springer_revision_full_20260530,run_logs/20260530T210622959Z_trust-only_p2_g0p5_d2_loss0p3_run03.csv,2026-05-30T21:06:22.959Z,2026-05-30T21:06:22.959Z,trust-only_p2_g0p5_d2_loss0p3,3,trust_only,2.000000,0.500000,2.000000,0.300000,0.801089,0.620997,1.768636,0.247159,0.027398
springer_revision_full_20260530,run_logs/20260530T210622960Z_trust-only_p2_g0p5_d2_loss0p3_run04.csv,2026-05-30T21:06:22.960Z,2026-05-30T21:06:22.960Z,trust-only_p2_g0p5_d2_loss0p3,4,trust_only,2.000000,0.500000,2.000000,0.300000,0.791413,0.615498,1.768152,0.248876,0.032236
springer_revision_full_20260530,run_logs/20260530T210622961Z_trust-only_p2_g0p5_d2_loss0p3_run05.csv,2026-05-30T21:06:22.961Z,2026-05-30T21:06:22.961Z,trust-only_p2_g0p5_d2_loss0p3,5,trust_only,2.000000,0.500000,2.000000,0.300000,0.806497,0.601388,1.762892,0.244408,0.034486
springer_revision_full_20260530,run_logs/20260530T210622961Z_trust-only_p2_g1_d0p5_loss0p1_run01.csv,2026-05-30T21:06:22.961Z,2026-05-30T21:06:22.962Z,trust-only_p2_g1_d0p5_loss0p1,1,trust_only,2.000000,1.000000,0.500000,0.100000,0.404591,0.337471,1.063646,0.539657,0.052933
springer_revision_full_20260530,run_logs/20260530T210622962Z_trust-only_p2_g1_d0p5_loss0p1_run02.csv,2026-05-30T21:06:22.962Z,2026-05-30T21:06:22.962Z,trust-only_p2_g1_d0p5_loss0p1,2,trust_only,2.000000,1.000000,0.500000,0.100000,0.414969,0.336943,1.060177,0.541055,0.056889
springer_revision_full_20260530,run_logs/20260530T210622963Z_trust-only_p2_g1_d0p5_loss0p1_run03.csv,2026-05-30T21:06:22.963Z,2026-05-30T21:06:22.963Z,trust-only_p2_g1_d0p5_loss0p1,3,trust_only,2.000000,1.000000,0.500000,0.100000,0.401902,0.307144,1.056308,0.536888,0.061553
springer_revision_full_20260530,run_logs/20260530T210622963Z_trust-only_p2_g1_d0p5_loss0p1_run04.csv,2026-05-30T21:06:22.963Z,2026-05-30T21:06:22.964Z,trust-only_p2_g1_d0p5_loss0p1,4,trust_only,2.000000,1.000000,0.500000,0.100000,0.417509,0.335461,1.013120,0.536070,0.049824
springer_revision_full_20260530,run_logs/20260530T210622964Z_trust-only_p2_g1_d0p5_loss0p1_run05.csv,2026-05-30T21:06:22.964Z,2026-05-30T21:06:22.964Z,trust-only_p2_g1_d0p5_loss0p1,5,trust_only,2.000000,1.000000,0.500000,0.100000,0.367482,0.342288,1.102475,0.519804,0.043083
springer_revision_full_20260530,run_logs/20260530T210622965Z_trust-only_p2_g1_d0p5_loss0p3_run01.csv,2026-05-30T21:06:22.965Z,2026-05-30T21:06:22.965Z,trust-only_p2_g1_d0p5_loss0p3,1,trust_only,2.000000,1.000000,0.500000,0.300000,0.593261,0.465215,1.241144,0.499984,0.060105
springer_revision_full_20260530,run_logs/20260530T210622965Z_trust-only_p2_g1_d0p5_loss0p3_run02.csv,2026-05-30T21:06:22.965Z,2026-05-30T21:06:22.966Z,trust-only_p2_g1_d0p5_loss0p3,2,trust_only,2.000000,1.000000,0.500000,0.300000,0.589051,0.470692,1.225158,0.491794,0.052645
springer_revision_full_20260530,run_logs/20260530T210622966Z_trust-only_p2_g1_d0p5_loss0p3_run03.csv,2026-05-30T21:06:22.966Z,2026-05-30T21:06:22.966Z,trust-only_p2_g1_d0p5_loss0p3,3,trust_only,2.000000,1.000000,0.500000,0.300000,0.593108,0.462806,1.263196,0.478906,0.047089
springer_revision_full_20260530,run_logs/20260530T210622966Z_trust-only_p2_g1_d0p5_loss0p3_run04.csv,2026-05-30T21:06:22.966Z,2026-05-30T21:06:22.967Z,trust-only_p2_g1_d0p5_loss0p3,4,trust_only,2.000000,1.000000,0.500000,0.300000,0.586016,0.480363,1.246390,0.472888,0.059248
springer_revision_full_20260530,run_logs/20260530T210622967Z_trust-only_p2_g1_d0p5_loss0p3_run05.csv,2026-05-30T21:06:22.967Z,2026-05-30T21:06:22.968Z,trust-only_p2_g1_d0p5_loss0p3,5,trust_only,2.000000,1.000000,0.500000,0.300000,0.579612,0.465558,1.220785,0.471934,0.052242
springer_revision_full_20260530,run_logs/20260530T210622968Z_trust-only_p2_g1_d2_loss0p1_run01.csv,2026-05-30T21:06:22.968Z,2026-05-30T21:06:22.969Z,trust-only_p2_g1_d2_loss0p1,1,trust_only,2.000000,1.000000,2.000000,0.100000,0.678418,0.501285,1.640045,0.106377,0.013892
springer_revision_full_20260530,run_logs/20260530T210622969Z_trust-only_p2_g1_d2_loss0p1_run02.csv,2026-05-30T21:06:22.969Z,2026-05-30T21:06:22.970Z,trust-only_p2_g1_d2_loss0p1,2,trust_only,2.000000,1.000000,2.000000,0.100000,0.669465,0.515343,1.628827,0.111477,0.014343
springer_revision_full_20260530,run_logs/20260530T210622970Z_trust-only_p2_g1_d2_loss0p1_run03.csv,2026-05-30T21:06:22.970Z,2026-05-30T21:06:22.970Z,trust-only_p2_g1_d2_loss0p1,3,trust_only,2.000000,1.000000,2.000000,0.100000,0.670669,0.495613,1.571107,0.109004,0.013610
springer_revision_full_20260530,run_logs/20260530T210622971Z_trust-only_p2_g1_d2_loss0p1_run04.csv,2026-05-30T21:06:22.971Z,2026-05-30T21:06:22.971Z,trust-only_p2_g1_d2_loss0p1,4,trust_only,2.000000,1.000000,2.000000,0.100000,0.649218,0.512533,1.616700,0.104671,0.014715
springer_revision_full_20260530,run_logs/20260530T210622971Z_trust-only_p2_g1_d2_loss0p1_run05.csv,2026-05-30T21:06:22.971Z,2026-05-30T21:06:22.972Z,trust-only_p2_g1_d2_loss0p1,5,trust_only,2.000000,1.000000,2.000000,0.100000,0.685997,0.495259,1.585819,0.105844,0.015951
springer_revision_full_20260530,run_logs/20260530T210622972Z_trust-only_p2_g1_d2_loss0p3_run01.csv,2026-05-30T21:06:22.972Z,2026-05-30T21:06:22.973Z,trust-only_p2_g1_d2_loss0p3,1,trust_only,2.000000,1.000000,2.000000,0.300000,0.852246,0.645357,1.779698,0.097816,0.012333
springer_revision_full_20260530,run_logs/20260530T210622973Z_trust-only_p2_g1_d2_loss0p3_run02.csv,2026-05-30T21:06:22.973Z,2026-05-30T21:06:22.974Z,trust-only_p2_g1_d2_loss0p3,2,trust_only,2.000000,1.000000,2.000000,0.300000,0.833896,0.626241,1.783292,0.095896,0.017052
springer_revision_full_20260530,run_logs/20260530T210622974Z_trust-only_p2_g1_d2_loss0p3_run03.csv,2026-05-30T21:06:22.974Z,2026-05-30T21:06:22.975Z,trust-only_p2_g1_d2_loss0p3,3,trust_only,2.000000,1.000000,2.000000,0.300000,0.843165,0.614452,1.775871,0.090062,0.012789
springer_revision_full_20260530,run_logs/20260530T210622975Z_trust-only_p2_g1_d2_loss0p3_run04.csv,2026-05-30T21:06:22.975Z,2026-05-30T21:06:22.975Z,trust-only_p2_g1_d2_loss0p3,4,trust_only,2.000000,1.000000,2.000000,0.300000,0.825942,0.602980,1.774461,0.091902,0.013134
springer_revision_full_20260530,run_logs/20260530T210622976Z_trust-only_p2_g1_d2_loss0p3_run05.csv,2026-05-30T21:06:22.976Z,2026-05-30T21:06:22.976Z,trust-only_p2_g1_d2_loss0p3,5,trust_only,2.000000,1.000000,2.000000,0.300000,0.821137,0.635056,1.754154,0.092534,0.016415
springer_revision_full_20260530,run_logs/20260530T210622977Z_trust-only_p3_g0_d0p5_loss0p1_run01.csv,2026-05-30T21:06:22.977Z,2026-05-30T21:06:22.977Z,trust-only_p3_g0_d0p5_loss0p1,1,trust_only,3.000000,0.000000,0.500000,0.100000,0.348671,0.267155,1.042579,0.964606,0.020043
springer_revision_full_20260530,run_logs/20260530T210622978Z_trust-only_p3_g0_d0p5_loss0p1_run02.csv,2026-05-30T21:06:22.978Z,2026-05-30T21:06:22.978Z,trust-only_p3_g0_d0p5_loss0p1,2,trust_only,3.000000,0.000000,0.500000,0.100000,0.346946,0.258799,1.057337,0.963606,0.019406
springer_revision_full_20260530,run_logs/20260530T210622978Z_trust-only_p3_g0_d0p5_loss0p1_run03.csv,2026-05-30T21:06:22.978Z,2026-05-30T21:06:22.979Z,trust-only_p3_g0_d0p5_loss0p1,3,trust_only,3.000000,0.000000,0.500000,0.100000,0.333695,0.285555,1.021441,0.960297,0.016928
springer_revision_full_20260530,run_logs/20260530T210622979Z_trust-only_p3_g0_d0p5_loss0p1_run04.csv,2026-05-30T21:06:22.979Z,2026-05-30T21:06:22.980Z,trust-only_p3_g0_d0p5_loss0p1,4,trust_only,3.000000,0.000000,0.500000,0.100000,0.332524,0.261381,1.033746,0.951969,0.028070
springer_revision_full_20260530,run_logs/20260530T210622980Z_trust-only_p3_g0_d0p5_loss0p1_run05.csv,2026-05-30T21:06:22.980Z,2026-05-30T21:06:22.980Z,trust-only_p3_g0_d0p5_loss0p1,5,trust_only,3.000000,0.000000,0.500000,0.100000,0.359103,0.261585,0.978469,0.949237,0.023127
springer_revision_full_20260530,run_logs/20260530T210622981Z_trust-only_p3_g0_d0p5_loss0p3_run01.csv,2026-05-30T21:06:22.981Z,2026-05-30T21:06:22.981Z,trust-only_p3_g0_d0p5_loss0p3,1,trust_only,3.000000,0.000000,0.500000,0.300000,0.509405,0.402822,1.230061,0.926341,0.024229
springer_revision_full_20260530,run_logs/20260530T210622981Z_trust-only_p3_g0_d0p5_loss0p3_run02.csv,2026-05-30T21:06:22.981Z,2026-05-30T21:06:22.982Z,trust-only_p3_g0_d0p5_loss0p3,2,trust_only,3.000000,0.000000,0.500000,0.300000,0.502870,0.398651,1.172445,0.909638,0.029500
springer_revision_full_20260530,run_logs/20260530T210622982Z_trust-only_p3_g0_d0p5_loss0p3_run03.csv,2026-05-30T21:06:22.982Z,2026-05-30T21:06:22.983Z,trust-only_p3_g0_d0p5_loss0p3,3,trust_only,3.000000,0.000000,0.500000,0.300000,0.524475,0.390512,1.203523,0.907613,0.033324
springer_revision_full_20260530,run_logs/20260530T210622983Z_trust-only_p3_g0_d0p5_loss0p3_run04.csv,2026-05-30T21:06:22.983Z,2026-05-30T21:06:22.984Z,trust-only_p3_g0_d0p5_loss0p3,4,trust_only,3.000000,0.000000,0.500000,0.300000,0.500643,0.395544,1.198086,0.898085,0.034282
springer_revision_full_20260530,run_logs/20260530T210622984Z_trust-only_p3_g0_d0p5_loss0p3_run05.csv,2026-05-30T21:06:22.984Z,2026-05-30T21:06:22.984Z,trust-only_p3_g0_d0p5_loss0p3,5,trust_only,3.000000,0.000000,0.500000,0.300000,0.498850,0.399297,1.228228,0.895457,0.032374
